87774,3,MaxDate,15,2018/08,1995/07,2003/09,2008/03,2010/01,1992/10,2015/24,2016/23,2017/18,2020/16,1994/23,1995/25,2018/01/08
87774,3,Min,3,13.6,9.0,8.5,2.0,-3.4,-5.5,-17.0,-3.0,-2.0,3.9,2.5,7.3,-17.0
87774,3,MinDate,16,2019/09,1995/22,2013/14,1993/03,1991/30,1991/08,1991/13,2006/01,2000/13,2018/19,2014/02,2010/11,1991/07/13
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,4,Mean,1,9.6,9.1,6.5,2.4,-0.6,-2.8,-4.4,-2.8,-1.0,2.3,5.5,7.9,2.6
87774,4,MaxMon,19,11.7,12.3,10.1,8.2,3.1,-0.5,-2.2,0.0,2.7,5.6,8.0,11.1,3.8
87774,4,DMaxMon,20,2004,2008,1997,1997,1998,1994,1998,2015,1999,2001,1999,1995,2004
87774,4,MinMon,17,7.3,6.6,3.9,-1.7,-4.4,-7.3,-8.3,-8.3,-3.5,-1.8,2.2,4.2,0.3
87774,4,DMinMon,18,2019,1992,1991,1992,1992,1991,1999,2007,1993,1991,2000,1991,1991
87774,4,NOY,98,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
87774,4,Max,2,19.2,19.3,17.0,15.0,13.0,9.6,9.0,9.8,10.5,13.0,16.0,19.4,19.4
87774,4,MaxDate,15,2014/13,2005/06,2000/07,1997/01,2015/16,2003/19,1997/27,2003/17,1996/30,1999/24,1999/23,1995/26,1995/12/26
87774,4,Min,3,-1.0,-3.0,-6.2,-12.2,-18.3,-25.3,-35.3,-18.2,-13.2,-10.8,-6.0,-4.3,-35.3
87774,4,MinDate,16,2013/01,2019/11,2002/26,2005/25,1991/31,1991/08,1991/14,2007/09,2010/01,1991/04,2007/14,1991/25,1991/07/14
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,5,Mean,1,18.6,17.5,14.2,8.9,4.8,1.8,0.6,2.8,5.7,9.6,13.3,16.6,9.5
87774,5,MaxMon,19,20.5,20.8,16.4,12.9,7.2,4.0,3.5,4.7,7.7,12.9,15.8,20.4,10.4
87774,5,DMaxMon,20,2013,2008,2008,1997,1998,2013,1998,2014,1994,1998,2008,1995,1994
87774,5,MinMon,17,16.7,15.1,12.3,4.5,-0.2,-1.7,-3.5,-1.0,2.3,7.3,10.1,11.8,7.7
87774,5,DMinMon,18,1998,1998,2002,1992,1992,1991,1992,2007,2000,1997,2009,1991,1991
87774,5,NOY,98,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
99,Mean_850hPa_Geopotential_Height,gpm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,99,Mean,1,1479.8,1487.1,1485.9,1479.0,1472.0,1451.4,1464.6,1469.1,1481.1,1476.7,1472.3,1470.9,1474.2
87774,99,MaxMon,19,1498.3,1511.7,1512.7,1502.1,1524.3,1509.1,1493.5,1497.4,1518.8,1514.7,1497.1,1498.9,1490.5
87774,99,DMaxMon,20,2004,2004,2016,2020,2016,2016,2018,2003,2016,1999,1999,2008,2016
87774,99,MinMon,17,1458.6,1453.3,1460.3,1460.6,1414.4,1420.3,1420.4,1435.2,1458.8,1442.2,1428.6,1432.2,1464.3
87774,99,DMinMon,18,2010,2010,1992,1991,1992,1997,1995,2009,2014,2009,2009,1991,1997
87774,99,NOY,98,30.0,30.0,30.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,7,Mean,1,9.1,9.2,8.5,6.9,6.0,5.1,4.6,4.9,5.3,6.3,7.2,8.5,6.8
87774,7,MaxMon,19,11.5,12.2,11.3,9.4,8.1,6.4,5.7,6.0,6.7,8.5,9.2,10.9,7.9
87774,7,DMaxMon,20,2013,2003,1997,1997,1998,2003,2014,2002,1999,2001,1998,1995,1994
87774,7,MinMon,17,6.8,5.9,6.1,4.1,3.6,3.5,2.9,3.5,4.3,4.4,5.4,6.4,5.1
87774,7,DMinMon,18,2019,1991,2018,1992,1992,1992,1992,2007,1991,1991,2006,1991,1991
87774,7,NOY,98,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
8,Total_Number_of_Hours_of_Sunshine,hours,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,8,Sum,4,,,,,,,,,,,,,
87774,8,NOY,98,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Secondary and Other Climatological Surface Parameters (add as needed),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
30,Cloud_Amount,oktas,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,30,Mean,1,2.6,2.6,3.0,3.3,3.8,4.0,3.7,3.7,3.4,3.6,3.4,3.0,3.3
87774,30,MaxMon,19,3.4,3.5,4.0,4.6,5.9,5.3,4.9,4.7,4.7,4.5,4.5,4.0,3.9
87774,30,DMaxMon,20,2012,2000,1999,1991,2016,2006,2001,2002,2000,2004,1999,2012,2000
87774,30,MinMon,17,1.5,1.7,2.0,2.2,2.7,2.5,2.5,2.3,1.9,2.0,2.3,1.7,2.6
87774,30,DMinMon,18,2019,1997,2019,2020,1996,2016,2017,2020,1995,1992,2015,1995,2020
87774,30,NOY,98,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
38,Relative_Humidity,%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,38,Mean,1,44.1,48.0,53.4,60.9,68.8,72.4,71.0,66.4,59.0,54.1,48.9,46.5,57.8
87774,38,MaxMon,19,52.0,61.0,64.0,72.0,82.0,81.0,80.0,74.0,69.0,65.0,59.0,55.0,
87774,38,DMaxMon,20,1995,2003,1997,1998,2016,1998,2014,2002,2000,2001,1992,2000,
87774,38,MinMon,17,36.0,35.0,43.0,48.0,59.0,62.0,61.0,55.0,49.0,46.0,37.0,34.0,
87774,38,DMinMon,18,2019,1991,1991,2018,1991,1992,1992,1992,2018,1991,2013,2013,
87774,38,NOY,98,30.0,30.0,30.0,30.0,28.0,26.0,25.0,27.0,30.0,30.0,30.0,30.0,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
39,Dewpoint_Temperature,Deg_C,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,39,Mean,1,4.7,4.8,3.8,0.8,-1.1,-3.1,-4.4,-3.7,-2.7,-0.5,1.5,3.7,0.3
87774,39,MaxMon,19,8.2,9.2,8.2,5.5,3.7,0.0,-1.6,-0.8,0.8,4.1,5.3,7.6,2.7
87774,39,DMaxMon,20,2013,2003,1997,1997,1998,2003,2014,2002,1999,2001,1998,1995,1994
87774,39,MinMon,17,0.7,-1.3,-1.1,-5.9,-7.6,-7.8,-10.2,-8.3,-5.5,-5.1,-2.8,-0.3,-3.5
87774,39,DMinMon,18,2005,1991,2018,1992,1992,1992,1992,2007,1991,1991,2006,2014,1991
87774,39,NOY,98,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
10,Mean_Station-Level_Pressure,hPa,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,10,Mean,1,911.4,912.4,913.1,913.3,913.5,911.9,913.6,913.6,914.4,913.1,911.7,910.9,912.7
87774,10,MaxMon,19,913.3,914.9,915.8,916.0,919.6,919.0,917.4,916.8,918.7,916.5,914.1,914.3,914.7
87774,10,DMaxMon,20,2009,1998,2016,2020,2016,2016,2018,2003,2016,1999,1999,2008,2016
87774,10,MinMon,17,909.6,909.8,910.6,909.9,907.4,907.9,908.4,909.7,911.6,909.3,907.8,907.5,911.4
87774,10,DMinMon,18,1998,2010,1992,1992,2005,1997,1995,2009,1999,1992,2009,1991,1992
87774,10,NOY,98,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
13,Number_of_Days_with_Minimum_Temperature_<=_0_Deg_C,count,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,13,Count,5,0.20,0.27,1.97,9.33,15.80,21.10,25.97,22.47,17.77,8.87,2.27,0.73,126.73
87774,13,NOY,98,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
47,Number_Days_with_Snowfall,count,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,47,Count,5,0.00,0.00,0.00,0.00,0.59,2.24,2.20,1.00,0.80,0.37,0.10,0.00,7.29
87774,47,NOY,98,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
27,Mean_Number_of_Days_with_Hail,count,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
87774,27,Count,5,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.07,0.00,0.23
87774,27,NOY,98,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
